Year,Geography,Code,Name,4 - 12 years (%)
2016,wijken,AA,Haarlemmerbuurt,6.3
2016,wijken,AB,Jordaan,5
2016,wijken,AC,Grachtengordel-West,5
2016,wijken,AD,Burgwallen-Nieuwe Zijde,2.7
2016,wijken,AE,Burgwallen-Oude Zijde,3.2
2016,wijken,AF,Nieuwmarkt/Lastage,4.9
2016,wijken,AG,Grachtengordel-Zuid,5.4
2016,wijken,AH,De Weteringschans,5.6
2016,wijken,AJ,Weesperbuurt/Plantage,4.8
2016,wijken,AK,Oostelijke Eilanden/Kadijken,7.1
2016,wijken,BA,Havens-West,4.8
2016,wijken,BB,Coenhaven/Minervahaven,11.4
2016,wijken,EA,Sloterdijk-West,1.9
2016,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,7.4
2016,wijken,EC,Houthavens,5.6
2016,wijken,ED,De Kolenkit,10.6
2016,wijken,EE,Landlust,8.3
2016,wijken,EF,Erasmuspark,7.3
2016,wijken,EG,Centrale Markt,7.7
2016,wijken,EH,Staatsliedenbuurt,6.8
2016,wijken,EJ,Frederik Hendrikbuurt,5.6
2016,wijken,EK,Van Galenbuurt,6.7
2016,wijken,EL,Geuzenbuurt,6.3
2016,wijken,EM,Hoofdweg e.o.,7.9
2016,wijken,EN,Chassébuurt,9.5
2016,wijken,EP,Bellamybuurt,5
2016,wijken,EQ,Da Costabuurt,5.3
2016,wijken,ER,Westindische Buurt,6
2016,wijken,ES,Van Lennepbuurt,5.2
2016,wijken,ET,Overtoomse Sluis,5.6
2016,wijken,EU,Helmersbuurt,7.4
2016,wijken,EV,Vondelparkbuurt,8.9
2016,wijken,FA,Sloterdijk Nieuw-West,0
2016,wijken,FB,Geuzenveld,12.1
2016,wijken,FC,Slotermeer-West,12.3
2016,wijken,FD,Slotermeer-Noordoost,12.1
2016,wijken,FE,Slotermeer-Zuidoost,8.1
2016,wijken,FF,Lutkemeer/Ookmeer,9.4
2016,wijken,FG,De Aker,11.1
2016,wijken,FH,De Punt,10.9
2016,wijken,FJ,Osdorp-Midden,12.6
2016,wijken,FK,Osdorp-Oost,8.8
2016,wijken,FL,Slotervaart-Noord,10.9
2016,wijken,FM,Overtoomse Veld,9.6
2016,wijken,FN,Slotervaart-Zuid,10.6
2016,wijken,FP,Westlandgracht,8.6
2016,wijken,FQ,Sloten/Nieuw-Sloten,8.7
2016,wijken,KA,Hoofddorppleinbuurt,6
2016,wijken,KB,Schinkelbuurt,5.4
2016,wijken,KC,Willemspark,12.4
2016,wijken,KD,Museumkwartier,9.5
2016,wijken,KE,Oude Pijp,4.8
2016,wijken,KF,Nieuwe Pijp,4.8
2016,wijken,KG,Zuid Pijp,6.4
2016,wijken,KH,Stadionbuurt,7.1
2016,wijken,KJ,Apollobuurt,12.8
2016,wijken,KK,Scheldebuurt,7.4
2016,wijken,KL,IJselbuurt,6
2016,wijken,KM,Rijnbuurt,5.6
2016,wijken,KN,Prinses Irenebuurt e.o.,11.4
2016,wijken,KP,Zuidas,3.2
2016,wijken,KQ,Buitenveldert-West,6.6
2016,wijken,KR,Buitenveldert-Oost,5.4
2016,wijken,MA,Oostelijk Havengebied,10.6
2016,wijken,MB,Weesperzijde,6.7
2016,wijken,MC,Oosterparkbuurt,6.5
2016,wijken,MD,Transvaalbuurt,8
2016,wijken,ME,Dapperbuurt,6.6
2016,wijken,MF,Indische Buurt-West,7.4
2016,wijken,MG,Indische Buurt-Oost,9.4
2016,wijken,MH,Zeeburgereiland/Bovendiep,5.7
2016,wijken,MJ,IJburg-West,20.3
2016,wijken,MK,IJburg-Oost,
2016,wijken,ML,IJburg-Zuid,20.2
2016,wijken,MM,Frankendael,7.1
2016,wijken,MN,Middenmeer,10.4
2016,wijken,MP,Betondorp,6.7
2016,wijken,MQ,Omval/Overamstel,2.2
2016,wijken,NA,Oostzanerwerf,10.9
2016,wijken,NB,Noordelijke IJ-oevers-West,6.1
2016,wijken,NC,Tuindorp Oostzaan,10.5
2016,wijken,ND,Kadoelen,11.3
2016,wijken,NE,Banne Buiksloot,12.2
2016,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,16.1
2016,wijken,NG,Elzenhagen,13.7
2016,wijken,NH,Buikslotermeer,9.4
2016,wijken,NJ,Waterlandpleinbuurt,13
2016,wijken,NK,Volewijck,9.8
2016,wijken,NL,IJplein/Vogelbuurt,9.4
2016,wijken,NM,Tuindorp Buiksloot,8.8
2016,wijken,NN,Tuindorp Nieuwendam,7.7
2016,wijken,NP,Noordelijke IJ-oevers-Oost,3.7
2016,wijken,NQ,Waterland,11.6
2016,wijken,SA,Driemond,11.6
2016,wijken,TA,Amstel III/Bullewijk,0.5
2016,wijken,TB,Venserpolder,9
2016,wijken,TC,Amsterdamse Poort e.o.,9.9
2016,wijken,TD,H-buurt,13.3
2016,wijken,TE,Ganzenhoef e.o.,11.1
2016,wijken,TF,Geerdinkhof/Kantershof,8.4
2016,wijken,TG,Bijlmermuseum,11.8
2016,wijken,TH,K-buurt,11
2016,wijken,TJ,Holendrecht,13.1
2016,wijken,TK,Nellestein,7.6
2016,wijken,TL,Reigersbos,9.5
2016,wijken,TM,Gein,9.5
2017,wijken,AA,Haarlemmerbuurt,6.4
2017,wijken,AB,Jordaan,5
2017,wijken,AC,Grachtengordel-West,5
2017,wijken,AD,Burgwallen-Nieuwe Zijde,2.7
2017,wijken,AE,Burgwallen-Oude Zijde,2.9
2017,wijken,AF,Nieuwmarkt/Lastage,4.9
2017,wijken,AG,Grachtengordel-Zuid,5.2
2017,wijken,AH,De Weteringschans,5.7
2017,wijken,AJ,Weesperbuurt/Plantage,4.6
2017,wijken,AK,Oostelijke Eilanden/Kadijken,6.6
2017,wijken,BA,Havens-West,5.6
2017,wijken,BB,Coenhaven/Minervahaven,3.1
2017,wijken,EA,Sloterdijk-West,2.7
2017,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,7.6
2017,wijken,EC,Houthavens,6.6
2017,wijken,ED,De Kolenkit,10.4
2017,wijken,EE,Landlust,8.4
2017,wijken,EF,Erasmuspark,6.9
2017,wijken,EG,Centrale Markt,7.9
2017,wijken,EH,Staatsliedenbuurt,6.6
2017,wijken,EJ,Frederik Hendrikbuurt,5.5
2017,wijken,EK,Van Galenbuurt,6.8
2017,wijken,EL,Geuzenbuurt,6.5
2017,wijken,EM,Hoofdweg e.o.,7.6
2017,wijken,EN,Chassébuurt,9.2
2017,wijken,EP,Bellamybuurt,5.4
2017,wijken,EQ,Da Costabuurt,5.2
2017,wijken,ER,Westindische Buurt,6.1
2017,wijken,ES,Van Lennepbuurt,5.4
2017,wijken,ET,Overtoomse Sluis,5.6
2017,wijken,EU,Helmersbuurt,7.3
2017,wijken,EV,Vondelparkbuurt,8.6
2017,wijken,FA,Sloterdijk Nieuw-West,0.7
2017,wijken,FB,Geuzenveld,12.2
2017,wijken,FC,Slotermeer-West,12.6
2017,wijken,FD,Slotermeer-Noordoost,12.2
2017,wijken,FE,Slotermeer-Zuidoost,8.5
2017,wijken,FF,Lutkemeer/Ookmeer,9.1
2017,wijken,FG,De Aker,11
2017,wijken,FH,De Punt,10.8
2017,wijken,FJ,Osdorp-Midden,12.7
2017,wijken,FK,Osdorp-Oost,8.7
2017,wijken,FL,Slotervaart-Noord,11
2017,wijken,FM,Overtoomse Veld,9.5
2017,wijken,FN,Slotervaart-Zuid,10
2017,wijken,FP,Westlandgracht,8
2017,wijken,FQ,Sloten/Nieuw-Sloten,8.6
2017,wijken,KA,Hoofddorppleinbuurt,6
2017,wijken,KB,Schinkelbuurt,4.9
2017,wijken,KC,Willemspark,12.5
2017,wijken,KD,Museumkwartier,9.5
2017,wijken,KE,Oude Pijp,4.8
2017,wijken,KF,Nieuwe Pijp,4.8
2017,wijken,KG,Zuid Pijp,6.5
2017,wijken,KH,Stadionbuurt,7
2017,wijken,KJ,Apollobuurt,12.9
2017,wijken,KK,Scheldebuurt,7.6
2017,wijken,KL,IJselbuurt,5.7
2017,wijken,KM,Rijnbuurt,5.5
2017,wijken,KN,Prinses Irenebuurt e.o.,12.9
2017,wijken,KP,Zuidas,2.8
2017,wijken,KQ,Buitenveldert-West,6.6
2017,wijken,KR,Buitenveldert-Oost,5.5
2017,wijken,MA,Oostelijk Havengebied,10.2
2017,wijken,MB,Weesperzijde,6.3
2017,wijken,MC,Oosterparkbuurt,6.4
2017,wijken,MD,Transvaalbuurt,7.9
2017,wijken,ME,Dapperbuurt,6.4
2017,wijken,MF,Indische Buurt-West,7.4
2017,wijken,MG,Indische Buurt-Oost,9
2017,wijken,MH,Zeeburgereiland/Bovendiep,4.7
2017,wijken,MJ,IJburg-West,19.1
2017,wijken,MK,IJburg-Oost,
2017,wijken,ML,IJburg-Zuid,20.4
2017,wijken,MM,Frankendael,7.1
2017,wijken,MN,Middenmeer,9.9
2017,wijken,MP,Betondorp,7.1
2017,wijken,MQ,Omval/Overamstel,2.5
2017,wijken,NA,Oostzanerwerf,10.4
2017,wijken,NB,Noordelijke IJ-oevers-West,5.5
2017,wijken,NC,Tuindorp Oostzaan,10.6
2017,wijken,ND,Kadoelen,11.2
2017,wijken,NE,Banne Buiksloot,11.8
2017,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,16.1
2017,wijken,NG,Elzenhagen,14.1
2017,wijken,NH,Buikslotermeer,9.3
2017,wijken,NJ,Waterlandpleinbuurt,13
2017,wijken,NK,Volewijck,10
2017,wijken,NL,IJplein/Vogelbuurt,9.3
2017,wijken,NM,Tuindorp Buiksloot,8.8
2017,wijken,NN,Tuindorp Nieuwendam,7.3
2017,wijken,NP,Noordelijke IJ-oevers-Oost,3.4
2017,wijken,NQ,Waterland,11.4
2017,wijken,SA,Driemond,10.9
2017,wijken,SC,Weesp-Noordwest,
2017,wijken,SD,Weesp Binnenstad/Zuid,
2017,wijken,TA,Amstel III/Bullewijk,1.2
2017,wijken,TB,Venserpolder,9.2
2017,wijken,TC,Amsterdamse Poort e.o.,9.6
2017,wijken,TD,H-buurt,12.3
2017,wijken,TE,Ganzenhoef e.o.,11.2
2017,wijken,TF,Geerdinkhof/Kantershof,8.5
2017,wijken,TG,Bijlmermuseum,10.5
2017,wijken,TH,K-buurt,10.8
2017,wijken,TJ,Holendrecht,12.8
2017,wijken,TK,Nellestein,7.4
2017,wijken,TL,Reigersbos,9.5
2017,wijken,TM,Gein,9.2
2018,wijken,AA,Haarlemmerbuurt,6.3
2018,wijken,AB,Jordaan,4.7
2018,wijken,AC,Grachtengordel-West,4.5
2018,wijken,AD,Burgwallen-Nieuwe Zijde,2.7
2018,wijken,AE,Burgwallen-Oude Zijde,2.7
2018,wijken,AF,Nieuwmarkt/Lastage,4.8
2018,wijken,AG,Grachtengordel-Zuid,4.9
2018,wijken,AH,De Weteringschans,5.4
2018,wijken,AJ,Weesperbuurt/Plantage,4.8
2018,wijken,AK,Oostelijke Eilanden/Kadijken,6.3
2018,wijken,BA,Havens-West,3.1
2018,wijken,BB,Coenhaven/Minervahaven,0
2018,wijken,EA,Sloterdijk-West,2.8
2018,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,7.6
2018,wijken,EC,Houthavens,7.7
2018,wijken,ED,De Kolenkit,9.9
2018,wijken,EE,Landlust,8.4
2018,wijken,EF,Erasmuspark,6.4
2018,wijken,EG,Centrale Markt,8.1
2018,wijken,EH,Staatsliedenbuurt,6.5
2018,wijken,EJ,Frederik Hendrikbuurt,5.5
2018,wijken,EK,Van Galenbuurt,6.5
2018,wijken,EL,Geuzenbuurt,6.3
2018,wijken,EM,Hoofdweg e.o.,7.2
2018,wijken,EN,Chassébuurt,8.9
2018,wijken,EP,Bellamybuurt,5.3
2018,wijken,EQ,Da Costabuurt,5.5
2018,wijken,ER,Westindische Buurt,6.3
2018,wijken,ES,Van Lennepbuurt,5.3
2018,wijken,ET,Overtoomse Sluis,5.4
2018,wijken,EU,Helmersbuurt,7.2
2018,wijken,EV,Vondelparkbuurt,8.1
2018,wijken,FA,Sloterdijk Nieuw-West,0.4
2018,wijken,FB,Geuzenveld,12.5
2018,wijken,FC,Slotermeer-West,13
2018,wijken,FD,Slotermeer-Noordoost,12
2018,wijken,FE,Slotermeer-Zuidoost,9.2
2018,wijken,FF,Lutkemeer/Ookmeer,9.3
2018,wijken,FG,De Aker,10.8
2018,wijken,FH,De Punt,10.4
2018,wijken,FJ,Osdorp-Midden,12.9
2018,wijken,FK,Osdorp-Oost,9.1
2018,wijken,FL,Slotervaart-Noord,11
2018,wijken,FM,Overtoomse Veld,8.8
2018,wijken,FN,Slotervaart-Zuid,9.3
2018,wijken,FP,Westlandgracht,7
2018,wijken,FQ,Sloten/Nieuw-Sloten,8.4
2018,wijken,KA,Hoofddorppleinbuurt,6.2
2018,wijken,KB,Schinkelbuurt,4.7
2018,wijken,KC,Willemspark,12.3
2018,wijken,KD,Museumkwartier,9.3
2018,wijken,KE,Oude Pijp,4.7
2018,wijken,KF,Nieuwe Pijp,4.7
2018,wijken,KG,Zuid Pijp,6.4
2018,wijken,KH,Stadionbuurt,7
2018,wijken,KJ,Apollobuurt,12.9
2018,wijken,KK,Scheldebuurt,7.6
2018,wijken,KL,IJselbuurt,5.7
2018,wijken,KM,Rijnbuurt,5.5
2018,wijken,KN,Prinses Irenebuurt e.o.,12.3
2018,wijken,KP,Zuidas,4.3
2018,wijken,KQ,Buitenveldert-West,6.8
2018,wijken,KR,Buitenveldert-Oost,5.9
2018,wijken,MA,Oostelijk Havengebied,9.4
2018,wijken,MB,Weesperzijde,6.1
2018,wijken,MC,Oosterparkbuurt,6.3
2018,wijken,MD,Transvaalbuurt,7.7
2018,wijken,ME,Dapperbuurt,6.3
2018,wijken,MF,Indische Buurt-West,7
2018,wijken,MG,Indische Buurt-Oost,8.9
2018,wijken,MH,Zeeburgereiland/Bovendiep,5.3
2018,wijken,MJ,IJburg-West,17.3
2018,wijken,MK,IJburg-Oost,
2018,wijken,ML,IJburg-Zuid,20.8
2018,wijken,MM,Frankendael,7.3
2018,wijken,MN,Middenmeer,9.7
2018,wijken,MP,Betondorp,7.4
2018,wijken,MQ,Omval/Overamstel,3.3
2018,wijken,NA,Oostzanerwerf,10.1
2018,wijken,NB,Noordelijke IJ-oevers-West,6
2018,wijken,NC,Tuindorp Oostzaan,10.5
2018,wijken,ND,Kadoelen,11.2
2018,wijken,NE,Banne Buiksloot,11.6
2018,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,15.5
2018,wijken,NG,Elzenhagen,14
2018,wijken,NH,Buikslotermeer,9
2018,wijken,NJ,Waterlandpleinbuurt,12.9
2018,wijken,NK,Volewijck,9.9
2018,wijken,NL,IJplein/Vogelbuurt,9
2018,wijken,NM,Tuindorp Buiksloot,8.8
2018,wijken,NN,Tuindorp Nieuwendam,7.5
2018,wijken,NP,Noordelijke IJ-oevers-Oost,2.8
2018,wijken,NQ,Waterland,12.3
2018,wijken,SA,Driemond,10.6
2018,wijken,SB,Bloemendalerpolder,
2018,wijken,SC,Weesp-Noordwest,
2018,wijken,SD,Weesp Binnenstad/Zuid,
2018,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2018,wijken,TA,Amstel III/Bullewijk,0.6
2018,wijken,TB,Venserpolder,9
2018,wijken,TC,Amsterdamse Poort e.o.,9.4
2018,wijken,TD,H-buurt,12
2018,wijken,TE,Ganzenhoef e.o.,11.1
2018,wijken,TF,Geerdinkhof/Kantershof,8.1
2018,wijken,TG,Bijlmermuseum,10.8
2018,wijken,TH,K-buurt,11
2018,wijken,TJ,Holendrecht,12.3
2018,wijken,TK,Nellestein,7.9
2018,wijken,TL,Reigersbos,9
2018,wijken,TM,Gein,9.1
2019,wijken,AA,Haarlemmerbuurt,5.8
2019,wijken,AB,Jordaan,4.5
2019,wijken,AC,Grachtengordel-West,4.3
2019,wijken,AD,Burgwallen-Nieuwe Zijde,2.8
2019,wijken,AE,Burgwallen-Oude Zijde,2.7
2019,wijken,AF,Nieuwmarkt/Lastage,4.7
2019,wijken,AG,Grachtengordel-Zuid,4.8
2019,wijken,AH,De Weteringschans,5.4
2019,wijken,AJ,Weesperbuurt/Plantage,4.8
2019,wijken,AK,Oostelijke Eilanden/Kadijken,6.3
2019,wijken,BA,Havens-West,1.5
2019,wijken,BB,Coenhaven/Minervahaven,2.5
2019,wijken,EA,Sloterdijk-West,3.3
2019,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,7.6
2019,wijken,EC,Houthavens,8.3
2019,wijken,ED,De Kolenkit,10.3
2019,wijken,EE,Landlust,8.3
2019,wijken,EF,Erasmuspark,6
2019,wijken,EG,Centrale Markt,7.5
2019,wijken,EH,Staatsliedenbuurt,6.3
2019,wijken,EJ,Frederik Hendrikbuurt,5.3
2019,wijken,EK,Van Galenbuurt,6.1
2019,wijken,EL,Geuzenbuurt,6.5
2019,wijken,EM,Hoofdweg e.o.,6.9
2019,wijken,EN,Chassébuurt,8.8
2019,wijken,EP,Bellamybuurt,5.3
2019,wijken,EQ,Da Costabuurt,5.5
2019,wijken,ER,Westindische Buurt,6.4
2019,wijken,ES,Van Lennepbuurt,5.5
2019,wijken,ET,Overtoomse Sluis,5.3
2019,wijken,EU,Helmersbuurt,6.8
2019,wijken,EV,Vondelparkbuurt,7.8
2019,wijken,FA,Sloterdijk Nieuw-West,0.5
2019,wijken,FB,Geuzenveld,12.6
2019,wijken,FC,Slotermeer-West,12.7
2019,wijken,FD,Slotermeer-Noordoost,12.4
2019,wijken,FE,Slotermeer-Zuidoost,9.2
2019,wijken,FF,Lutkemeer/Ookmeer,9.7
2019,wijken,FG,De Aker,10.6
2019,wijken,FH,De Punt,10.7
2019,wijken,FJ,Osdorp-Midden,12.5
2019,wijken,FK,Osdorp-Oost,9.1
2019,wijken,FL,Slotervaart-Noord,11.1
2019,wijken,FM,Overtoomse Veld,8.6
2019,wijken,FN,Slotervaart-Zuid,9.2
2019,wijken,FP,Westlandgracht,6.7
2019,wijken,FQ,Sloten/Nieuw-Sloten,8.7
2019,wijken,KA,Hoofddorppleinbuurt,6.2
2019,wijken,KB,Schinkelbuurt,5.2
2019,wijken,KC,Willemspark,11.6
2019,wijken,KD,Museumkwartier,9.1
2019,wijken,KE,Oude Pijp,4.5
2019,wijken,KF,Nieuwe Pijp,4.7
2019,wijken,KG,Zuid Pijp,6.4
2019,wijken,KH,Stadionbuurt,7
2019,wijken,KJ,Apollobuurt,12.6
2019,wijken,KK,Scheldebuurt,7.7
2019,wijken,KL,IJselbuurt,5.8
2019,wijken,KM,Rijnbuurt,5.5
2019,wijken,KN,Prinses Irenebuurt e.o.,12.1
2019,wijken,KP,Zuidas,4.7
2019,wijken,KQ,Buitenveldert-West,7.4
2019,wijken,KR,Buitenveldert-Oost,6.4
2019,wijken,MA,Oostelijk Havengebied,8.7
2019,wijken,MB,Weesperzijde,6.1
2019,wijken,MC,Oosterparkbuurt,6.3
2019,wijken,MD,Transvaalbuurt,7.6
2019,wijken,ME,Dapperbuurt,6.3
2019,wijken,MF,Indische Buurt-West,6.8
2019,wijken,MG,Indische Buurt-Oost,8.7
2019,wijken,MH,Zeeburgereiland/Bovendiep,5.8
2019,wijken,MJ,IJburg-West,15.5
2019,wijken,MK,IJburg-Oost,
2019,wijken,ML,IJburg-Zuid,20.1
2019,wijken,MM,Frankendael,7.2
2019,wijken,MN,Middenmeer,9.3
2019,wijken,MP,Betondorp,7
2019,wijken,MQ,Omval/Overamstel,3
2019,wijken,NA,Oostzanerwerf,10
2019,wijken,NB,Noordelijke IJ-oevers-West,5.9
2019,wijken,NC,Tuindorp Oostzaan,10.7
2019,wijken,ND,Kadoelen,11.9
2019,wijken,NE,Banne Buiksloot,11.5
2019,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,14.3
2019,wijken,NG,Elzenhagen,14
2019,wijken,NH,Buikslotermeer,8.9
2019,wijken,NJ,Waterlandpleinbuurt,13
2019,wijken,NK,Volewijck,10.1
2019,wijken,NL,IJplein/Vogelbuurt,8.9
2019,wijken,NM,Tuindorp Buiksloot,8.5
2019,wijken,NN,Tuindorp Nieuwendam,8.2
2019,wijken,NP,Noordelijke IJ-oevers-Oost,3.7
2019,wijken,NQ,Waterland,11.9
2019,wijken,SA,Driemond,10.8
2019,wijken,SB,Bloemendalerpolder,
2019,wijken,SC,Weesp-Noordwest,
2019,wijken,SD,Weesp Binnenstad/Zuid,
2019,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2019,wijken,TA,Amstel III/Bullewijk,0.3
2019,wijken,TB,Venserpolder,9.1
2019,wijken,TC,Amsterdamse Poort e.o.,9.6
2019,wijken,TD,H-buurt,12
2019,wijken,TE,Ganzenhoef e.o.,11.2
2019,wijken,TF,Geerdinkhof/Kantershof,7.8
2019,wijken,TG,Bijlmermuseum,11
2019,wijken,TH,K-buurt,10.9
2019,wijken,TJ,Holendrecht,12.1
2019,wijken,TK,Nellestein,7.6
2019,wijken,TL,Reigersbos,8.8
2019,wijken,TM,Gein,9.2
2020,wijken,AA,Haarlemmerbuurt,5.5
2020,wijken,AB,Jordaan,4.3
2020,wijken,AC,Grachtengordel-West,4.2
2020,wijken,AD,Burgwallen-Nieuwe Zijde,2.5
2020,wijken,AE,Burgwallen-Oude Zijde,2.7
2020,wijken,AF,Nieuwmarkt/Lastage,4.6
2020,wijken,AG,Grachtengordel-Zuid,4.9
2020,wijken,AH,De Weteringschans,5.2
2020,wijken,AJ,Weesperbuurt/Plantage,4.8
2020,wijken,AK,Oostelijke Eilanden/Kadijken,6
2020,wijken,BA,Havens-West,2.6
2020,wijken,BB,Coenhaven/Minervahaven,3.3
2020,wijken,EA,Sloterdijk-West,4.3
2020,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,7.2
2020,wijken,EC,Houthavens,8.6
2020,wijken,ED,De Kolenkit,9.9
2020,wijken,EE,Landlust,8
2020,wijken,EF,Erasmuspark,5.5
2020,wijken,EG,Centrale Markt,6.9
2020,wijken,EH,Staatsliedenbuurt,6
2020,wijken,EJ,Frederik Hendrikbuurt,5
2020,wijken,EK,Van Galenbuurt,7
2020,wijken,EL,Geuzenbuurt,6.5
2020,wijken,EM,Hoofdweg e.o.,6.7
2020,wijken,EN,Chassébuurt,8.4
2020,wijken,EP,Bellamybuurt,5.8
2020,wijken,EQ,Da Costabuurt,5.2
2020,wijken,ER,Westindische Buurt,6.8
2020,wijken,ES,Van Lennepbuurt,5.4
2020,wijken,ET,Overtoomse Sluis,5.5
2020,wijken,EU,Helmersbuurt,6.1
2020,wijken,EV,Vondelparkbuurt,7.5
2020,wijken,FA,Sloterdijk Nieuw-West,0.2
2020,wijken,FB,Geuzenveld,12.7
2020,wijken,FC,Slotermeer-West,12.4
2020,wijken,FD,Slotermeer-Noordoost,12.5
2020,wijken,FE,Slotermeer-Zuidoost,9.4
2020,wijken,FF,Lutkemeer/Ookmeer,9.9
2020,wijken,FG,De Aker,10.5
2020,wijken,FH,De Punt,10.8
2020,wijken,FJ,Osdorp-Midden,12.1
2020,wijken,FK,Osdorp-Oost,9.7
2020,wijken,FL,Slotervaart-Noord,11.1
2020,wijken,FM,Overtoomse Veld,8.5
2020,wijken,FN,Slotervaart-Zuid,9.8
2020,wijken,FP,Westlandgracht,6.2
2020,wijken,FQ,Sloten/Nieuw-Sloten,8.6
2020,wijken,KA,Hoofddorppleinbuurt,6.2
2020,wijken,KB,Schinkelbuurt,5.1
2020,wijken,KC,Willemspark,11.4
2020,wijken,KD,Museumkwartier,9.1
2020,wijken,KE,Oude Pijp,4.5
2020,wijken,KF,Nieuwe Pijp,4.8
2020,wijken,KG,Zuid Pijp,6.5
2020,wijken,KH,Stadionbuurt,7.4
2020,wijken,KJ,Apollobuurt,12.4
2020,wijken,KK,Scheldebuurt,7.7
2020,wijken,KL,IJselbuurt,5.3
2020,wijken,KM,Rijnbuurt,5.3
2020,wijken,KN,Prinses Irenebuurt e.o.,12.3
2020,wijken,KP,Zuidas,5.1
2020,wijken,KQ,Buitenveldert-West,7.5
2020,wijken,KR,Buitenveldert-Oost,6.8
2020,wijken,MA,Oostelijk Havengebied,8.2
2020,wijken,MB,Weesperzijde,5.9
2020,wijken,MC,Oosterparkbuurt,6.3
2020,wijken,MD,Transvaalbuurt,7.4
2020,wijken,ME,Dapperbuurt,6.3
2020,wijken,MF,Indische Buurt-West,6.6
2020,wijken,MG,Indische Buurt-Oost,8.2
2020,wijken,MH,Zeeburgereiland/Bovendiep,6.9
2020,wijken,MJ,IJburg-West,14.3
2020,wijken,MK,IJburg-Oost,
2020,wijken,ML,IJburg-Zuid,19.4
2020,wijken,MM,Frankendael,7.3
2020,wijken,MN,Middenmeer,9.3
2020,wijken,MP,Betondorp,7.1
2020,wijken,MQ,Omval/Overamstel,3.6
2020,wijken,NA,Oostzanerwerf,10.1
2020,wijken,NB,Noordelijke IJ-oevers-West,6.7
2020,wijken,NC,Tuindorp Oostzaan,11
2020,wijken,ND,Kadoelen,12.7
2020,wijken,NE,Banne Buiksloot,11.1
2020,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,13.6
2020,wijken,NG,Elzenhagen,12.5
2020,wijken,NH,Buikslotermeer,8.6
2020,wijken,NJ,Waterlandpleinbuurt,12.9
2020,wijken,NK,Volewijck,10.1
2020,wijken,NL,IJplein/Vogelbuurt,8.7
2020,wijken,NM,Tuindorp Buiksloot,9
2020,wijken,NN,Tuindorp Nieuwendam,8.5
2020,wijken,NP,Noordelijke IJ-oevers-Oost,4.4
2020,wijken,NQ,Waterland,11.4
2020,wijken,SA,Driemond,11.6
2020,wijken,SB,Bloemendalerpolder,
2020,wijken,SC,Weesp-Noordwest,
2020,wijken,SD,Weesp Binnenstad/Zuid,
2020,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2020,wijken,TA,Amstel III/Bullewijk,0.4
2020,wijken,TB,Venserpolder,8.7
2020,wijken,TC,Amsterdamse Poort e.o.,8.5
2020,wijken,TD,H-buurt,11.1
2020,wijken,TE,Ganzenhoef e.o.,11.1
2020,wijken,TF,Geerdinkhof/Kantershof,7.7
2020,wijken,TG,Bijlmermuseum,10.9
2020,wijken,TH,K-buurt,11
2020,wijken,TJ,Holendrecht,11.8
2020,wijken,TK,Nellestein,7
2020,wijken,TL,Reigersbos,8.7
2020,wijken,TM,Gein,8.7
2021,wijken,AA,Haarlemmerbuurt,5.6
2021,wijken,AB,Jordaan,4.2
2021,wijken,AC,Grachtengordel-West,4
2021,wijken,AD,Burgwallen-Nieuwe Zijde,1.9
2021,wijken,AE,Burgwallen-Oude Zijde,2.3
2021,wijken,AF,Nieuwmarkt/Lastage,4.3
2021,wijken,AG,Grachtengordel-Zuid,4.5
2021,wijken,AH,De Weteringschans,4.8
2021,wijken,AJ,Weesperbuurt/Plantage,4.5
2021,wijken,AK,Oostelijke Eilanden/Kadijken,5.8
2021,wijken,BA,Havens-West,2
2021,wijken,BB,Coenhaven/Minervahaven,1.1
2021,wijken,EA,Sloterdijk-West,4.7
2021,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,7.3
2021,wijken,EC,Houthavens,10.1
2021,wijken,ED,De Kolenkit,9.8
2021,wijken,EE,Landlust,7.9
2021,wijken,EF,Erasmuspark,5.2
2021,wijken,EG,Centrale Markt,6.7
2021,wijken,EH,Staatsliedenbuurt,5.8
2021,wijken,EJ,Frederik Hendrikbuurt,4.8
2021,wijken,EK,Van Galenbuurt,6.3
2021,wijken,EL,Geuzenbuurt,6.6
2021,wijken,EM,Hoofdweg e.o.,6.4
2021,wijken,EN,Chassébuurt,8.3
2021,wijken,EP,Bellamybuurt,5.6
2021,wijken,EQ,Da Costabuurt,5.1
2021,wijken,ER,Westindische Buurt,6.6
2021,wijken,ES,Van Lennepbuurt,5
2021,wijken,ET,Overtoomse Sluis,5.4
