Year,Geography,Code,Name,18 - 26 years (%)
2021,wijken,FA,Sloterdijk Nieuw-West,50.2
2021,wijken,FB,Geuzenveld,12.2
2021,wijken,FC,Slotermeer-West,14
2021,wijken,FD,Slotermeer-Noordoost,12.7
2021,wijken,FE,Slotermeer-Zuidoost,14.6
2021,wijken,FF,Lutkemeer/Ookmeer,13
2021,wijken,FG,De Aker,12.4
2021,wijken,FH,De Punt,14.6
2021,wijken,FJ,Osdorp-Midden,13.4
2021,wijken,FK,Osdorp-Oost,13.9
2021,wijken,FL,Slotervaart-Noord,12.8
2021,wijken,FM,Overtoomse Veld,20.9
2021,wijken,FN,Slotervaart-Zuid,19.2
2021,wijken,FP,Westlandgracht,24.7
2021,wijken,FQ,Sloten/Nieuw-Sloten,11
2021,wijken,KA,Hoofddorppleinbuurt,13.1
2021,wijken,KB,Schinkelbuurt,14.6
2021,wijken,KC,Willemspark,10.8
2021,wijken,KD,Museumkwartier,10.5
2021,wijken,KE,Oude Pijp,18
2021,wijken,KF,Nieuwe Pijp,14.8
2021,wijken,KG,Zuid Pijp,11.7
2021,wijken,KH,Stadionbuurt,10.7
2021,wijken,KJ,Apollobuurt,9.2
2021,wijken,KK,Scheldebuurt,13
2021,wijken,KL,IJselbuurt,16.6
2021,wijken,KM,Rijnbuurt,15.3
2021,wijken,KN,Prinses Irenebuurt e.o.,8
2021,wijken,KP,Zuidas,22.6
2021,wijken,KQ,Buitenveldert-West,11.6
2021,wijken,KR,Buitenveldert-Oost,11.4
2021,wijken,MA,Oostelijk Havengebied,9.3
2021,wijken,MB,Weesperzijde,18.6
2021,wijken,MC,Oosterparkbuurt,12.6
2021,wijken,MD,Transvaalbuurt,14.3
2021,wijken,ME,Dapperbuurt,14.2
2021,wijken,MF,Indische Buurt-West,14.7
2021,wijken,MG,Indische Buurt-Oost,12.1
2021,wijken,MH,Zeeburgereiland/Bovendiep,28.2
2021,wijken,MJ,IJburg-West,10.6
2021,wijken,MK,IJburg-Oost,2.8
2021,wijken,ML,IJburg-Zuid,8.9
2021,wijken,MM,Frankendael,15
2021,wijken,MN,Middenmeer,20.6
2021,wijken,MP,Betondorp,8.1
2021,wijken,MQ,Omval/Overamstel,25.2
2021,wijken,NA,Oostzanerwerf,10.9
2021,wijken,NB,Noordelijke IJ-oevers-West,22.7
2021,wijken,NC,Tuindorp Oostzaan,8.3
2021,wijken,ND,Kadoelen,7.2
2021,wijken,NE,Banne Buiksloot,11.4
2021,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,6.8
2021,wijken,NG,Elzenhagen,16.6
2021,wijken,NH,Buikslotermeer,15.4
2021,wijken,NJ,Waterlandpleinbuurt,12.2
2021,wijken,NK,Volewijck,10
2021,wijken,NL,IJplein/Vogelbuurt,10.9
2021,wijken,NM,Tuindorp Buiksloot,8.6
2021,wijken,NN,Tuindorp Nieuwendam,7.3
2021,wijken,NP,Noordelijke IJ-oevers-Oost,26.5
2021,wijken,NQ,Waterland,8
2021,wijken,SA,Driemond,9.4
2021,wijken,SB,Bloemendalerpolder,
2021,wijken,SC,Weesp-Noordwest,
2021,wijken,SD,Weesp Binnenstad/Zuid,
2021,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2021,wijken,TA,Amstel III/Bullewijk,75.9
2021,wijken,TB,Venserpolder,13.1
2021,wijken,TC,Amsterdamse Poort e.o.,29.8
2021,wijken,TD,H-buurt,20.4
2021,wijken,TE,Ganzenhoef e.o.,16
2021,wijken,TF,Geerdinkhof/Kantershof,13
2021,wijken,TG,Bijlmermuseum,16.2
2021,wijken,TH,K-buurt,12.5
2021,wijken,TJ,Holendrecht,11.3
2021,wijken,TK,Nellestein,9.3
2021,wijken,TL,Reigersbos,11.3
2021,wijken,TM,Gein,11
2022,wijken,AA,Haarlemmerbuurt,11.9
2022,wijken,AB,Jordaan,14.1
2022,wijken,AC,Grachtengordel-West,17.8
2022,wijken,AD,Burgwallen-Nieuwe Zijde,26.4
2022,wijken,AE,Burgwallen-Oude Zijde,25.9
2022,wijken,AF,Nieuwmarkt/Lastage,15.7
2022,wijken,AG,Grachtengordel-Zuid,18.9
2022,wijken,AH,De Weteringschans,18
2022,wijken,AJ,Weesperbuurt/Plantage,18.9
2022,wijken,AK,Oostelijke Eilanden/Kadijken,13.7
2022,wijken,BA,Havens-West,
2022,wijken,BB,Coenhaven/Minervahaven,90
2022,wijken,EA,Sloterdijk-West,9.7
2022,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,10.6
2022,wijken,EC,Houthavens,5.3
2022,wijken,ED,De Kolenkit,17.3
2022,wijken,EE,Landlust,14.9
2022,wijken,EF,Erasmuspark,14.5
2022,wijken,EG,Centrale Markt,11.9
2022,wijken,EH,Staatsliedenbuurt,11.8
2022,wijken,EJ,Frederik Hendrikbuurt,12.4
2022,wijken,EK,Van Galenbuurt,15.5
2022,wijken,EL,Geuzenbuurt,16.6
2022,wijken,EM,Hoofdweg e.o.,15.3
2022,wijken,EN,Chassébuurt,14.5
2022,wijken,EP,Bellamybuurt,14.6
2022,wijken,EQ,Da Costabuurt,14
2022,wijken,ER,Westindische Buurt,15.3
2022,wijken,ES,Van Lennepbuurt,12.8
2022,wijken,ET,Overtoomse Sluis,14.1
2022,wijken,EU,Helmersbuurt,14.4
2022,wijken,EV,Vondelparkbuurt,14.4
2022,wijken,FA,Sloterdijk Nieuw-West,44.5
2022,wijken,FB,Geuzenveld,12.1
2022,wijken,FC,Slotermeer-West,14.3
2022,wijken,FD,Slotermeer-Noordoost,12.8
2022,wijken,FE,Slotermeer-Zuidoost,15
2022,wijken,FF,Lutkemeer/Ookmeer,13.5
2022,wijken,FG,De Aker,12.6
2022,wijken,FH,De Punt,15.5
2022,wijken,FJ,Osdorp-Midden,13.8
2022,wijken,FK,Osdorp-Oost,14.7
2022,wijken,FL,Slotervaart-Noord,12.2
2022,wijken,FM,Overtoomse Veld,20.7
2022,wijken,FN,Slotervaart-Zuid,19.2
2022,wijken,FP,Westlandgracht,27.8
2022,wijken,FQ,Sloten/Nieuw-Sloten,11.4
2022,wijken,KA,Hoofddorppleinbuurt,14
2022,wijken,KB,Schinkelbuurt,14.9
2022,wijken,KC,Willemspark,10.7
2022,wijken,KD,Museumkwartier,10.9
2022,wijken,KE,Oude Pijp,19.5
2022,wijken,KF,Nieuwe Pijp,15.8
2022,wijken,KG,Zuid Pijp,12.3
2022,wijken,KH,Stadionbuurt,11.1
2022,wijken,KJ,Apollobuurt,8.9
2022,wijken,KK,Scheldebuurt,13.3
2022,wijken,KL,IJselbuurt,18.2
2022,wijken,KM,Rijnbuurt,16.1
2022,wijken,KN,Prinses Irenebuurt e.o.,8.9
2022,wijken,KP,Zuidas,22.6
2022,wijken,KQ,Buitenveldert-West,12
2022,wijken,KR,Buitenveldert-Oost,11.6
2022,wijken,MA,Oostelijk Havengebied,10.2
2022,wijken,MB,Weesperzijde,19.1
2022,wijken,MC,Oosterparkbuurt,13.4
2022,wijken,MD,Transvaalbuurt,14.5
2022,wijken,ME,Dapperbuurt,13.8
2022,wijken,MF,Indische Buurt-West,15
2022,wijken,MG,Indische Buurt-Oost,12.6
2022,wijken,MH,Zeeburgereiland/Bovendiep,26.3
2022,wijken,MJ,IJburg-West,11.3
2022,wijken,MK,IJburg-Oost,4
2022,wijken,ML,IJburg-Zuid,9.2
2022,wijken,MM,Frankendael,15.1
2022,wijken,MN,Middenmeer,20.7
2022,wijken,MP,Betondorp,8.1
2022,wijken,MQ,Omval/Overamstel,23.3
2022,wijken,NA,Oostzanerwerf,11.1
2022,wijken,NB,Noordelijke IJ-oevers-West,21.2
2022,wijken,NC,Tuindorp Oostzaan,8.1
2022,wijken,ND,Kadoelen,7.4
2022,wijken,NE,Banne Buiksloot,11.6
2022,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,6.9
2022,wijken,NG,Elzenhagen,21.3
2022,wijken,NH,Buikslotermeer,16.3
2022,wijken,NJ,Waterlandpleinbuurt,12.7
2022,wijken,NK,Volewijck,9.2
2022,wijken,NL,IJplein/Vogelbuurt,11.1
2022,wijken,NM,Tuindorp Buiksloot,8.9
2022,wijken,NN,Tuindorp Nieuwendam,7
2022,wijken,NP,Noordelijke IJ-oevers-Oost,35.1
2022,wijken,NQ,Waterland,8.1
2022,wijken,SA,Driemond,8.7
2022,wijken,SB,Bloemendalerpolder,
2022,wijken,SC,Weesp-Noordwest,
2022,wijken,SD,Weesp Binnenstad/Zuid,
2022,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2022,wijken,TA,Amstel III/Bullewijk,60.6
2022,wijken,TB,Venserpolder,14.1
2022,wijken,TC,Amsterdamse Poort e.o.,30.1
2022,wijken,TD,H-buurt,20.4
2022,wijken,TE,Ganzenhoef e.o.,16
2022,wijken,TF,Geerdinkhof/Kantershof,13.4
2022,wijken,TG,Bijlmermuseum,16.2
2022,wijken,TH,K-buurt,12.9
2022,wijken,TJ,Holendrecht,11.4
2022,wijken,TK,Nellestein,9.4
2022,wijken,TL,Reigersbos,11.8
2022,wijken,TM,Gein,10.9
2023,wijken,AA,Haarlemmerbuurt,11.3
2023,wijken,AB,Jordaan,14.6
2023,wijken,AC,Grachtengordel-West,18.2
2023,wijken,AD,Burgwallen-Nieuwe Zijde,26.6
2023,wijken,AE,Burgwallen-Oude Zijde,25.7
2023,wijken,AF,Nieuwmarkt/Lastage,16.9
2023,wijken,AG,Grachtengordel-Zuid,19.3
2023,wijken,AH,De Weteringschans,18.2
2023,wijken,AJ,Weesperbuurt/Plantage,18.7
2023,wijken,AK,Oostelijke Eilanden/Kadijken,13.9
2023,wijken,BA,Havens-West,
2023,wijken,BB,Coenhaven/Minervahaven,80.6
2023,wijken,EA,Sloterdijk-West,8.2
2023,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,10.5
2023,wijken,EC,Houthavens,6.4
2023,wijken,ED,De Kolenkit,17.6
2023,wijken,EE,Landlust,14.5
2023,wijken,EF,Erasmuspark,14.4
2023,wijken,EG,Centrale Markt,11.3
2023,wijken,EH,Staatsliedenbuurt,11.7
2023,wijken,EJ,Frederik Hendrikbuurt,12.4
2023,wijken,EK,Van Galenbuurt,15
2023,wijken,EL,Geuzenbuurt,16.6
2023,wijken,EM,Hoofdweg e.o.,15.5
2023,wijken,EN,Chassébuurt,14.6
2023,wijken,EP,Bellamybuurt,14.7
2023,wijken,EQ,Da Costabuurt,14.6
2023,wijken,ER,Westindische Buurt,14.9
2023,wijken,ES,Van Lennepbuurt,13
2023,wijken,ET,Overtoomse Sluis,14.1
2023,wijken,EU,Helmersbuurt,15.4
2023,wijken,EV,Vondelparkbuurt,16.1
2023,wijken,FA,Sloterdijk Nieuw-West,47.5
2023,wijken,FB,Geuzenveld,12.3
2023,wijken,FC,Slotermeer-West,15.4
2023,wijken,FD,Slotermeer-Noordoost,13.2
2023,wijken,FE,Slotermeer-Zuidoost,15.6
2023,wijken,FF,Lutkemeer/Ookmeer,13.7
2023,wijken,FG,De Aker,13.1
2023,wijken,FH,De Punt,16.1
2023,wijken,FJ,Osdorp-Midden,14.1
2023,wijken,FK,Osdorp-Oost,14.7
2023,wijken,FL,Slotervaart-Noord,12.1
2023,wijken,FM,Overtoomse Veld,20.9
2023,wijken,FN,Slotervaart-Zuid,19.3
2023,wijken,FP,Westlandgracht,28.6
2023,wijken,FQ,Sloten/Nieuw-Sloten,11
2023,wijken,KA,Hoofddorppleinbuurt,14
2023,wijken,KB,Schinkelbuurt,15.6
2023,wijken,KC,Willemspark,10.7
2023,wijken,KD,Museumkwartier,11.4
2023,wijken,KE,Oude Pijp,19.8
2023,wijken,KF,Nieuwe Pijp,15.9
2023,wijken,KG,Zuid Pijp,12.5
2023,wijken,KH,Stadionbuurt,11.4
2023,wijken,KJ,Apollobuurt,9.5
2023,wijken,KK,Scheldebuurt,13.8
2023,wijken,KL,IJselbuurt,17.6
2023,wijken,KM,Rijnbuurt,16.3
2023,wijken,KN,Prinses Irenebuurt e.o.,8.9
2023,wijken,KP,Zuidas,22.3
2023,wijken,KQ,Buitenveldert-West,12.7
2023,wijken,KR,Buitenveldert-Oost,12.1
2023,wijken,MA,Oostelijk Havengebied,10.5
2023,wijken,MB,Weesperzijde,19.3
2023,wijken,MC,Oosterparkbuurt,13.2
2023,wijken,MD,Transvaalbuurt,14.7
2023,wijken,ME,Dapperbuurt,14
2023,wijken,MF,Indische Buurt-West,15.3
2023,wijken,MG,Indische Buurt-Oost,12
2023,wijken,MH,Zeeburgereiland/Bovendiep,28.5
2023,wijken,MJ,IJburg-West,12.6
2023,wijken,MK,IJburg-Oost,9.2
2023,wijken,ML,IJburg-Zuid,9.9
2023,wijken,MM,Frankendael,15.3
2023,wijken,MN,Middenmeer,20.8
2023,wijken,MP,Betondorp,8.9
2023,wijken,MQ,Omval/Overamstel,22.1
2023,wijken,NA,Oostzanerwerf,10.9
2023,wijken,NB,Noordelijke IJ-oevers-West,19.2
2023,wijken,NC,Tuindorp Oostzaan,8.4
2023,wijken,ND,Kadoelen,8.1
2023,wijken,NE,Banne Buiksloot,11.7
2023,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,7.9
2023,wijken,NG,Elzenhagen,22.4
2023,wijken,NH,Buikslotermeer,16.1
2023,wijken,NJ,Waterlandpleinbuurt,12.6
2023,wijken,NK,Volewijck,9.4
2023,wijken,NL,IJplein/Vogelbuurt,11.6
2023,wijken,NM,Tuindorp Buiksloot,8.5
2023,wijken,NN,Tuindorp Nieuwendam,7.5
2023,wijken,NP,Noordelijke IJ-oevers-Oost,32.1
2023,wijken,NQ,Waterland,8.3
2023,wijken,SA,Driemond,9.5
2023,wijken,SB,Bloemendalerpolder,4.2
2023,wijken,SC,Weesp-Noordwest,9.5
2023,wijken,SD,Weesp Binnenstad/Zuid,8.6
2023,wijken,SE,Aetsveld/Oostelijke Vechtoever,8.6
2023,wijken,TA,Amstel III/Bullewijk,48
2023,wijken,TB,Venserpolder,14.8
2023,wijken,TC,Amsterdamse Poort e.o.,30.8
2023,wijken,TD,H-buurt,20.1
2023,wijken,TE,Ganzenhoef e.o.,16.6
2023,wijken,TF,Geerdinkhof/Kantershof,13.8
2023,wijken,TG,Bijlmermuseum,16.5
2023,wijken,TH,K-buurt,12.9
2023,wijken,TJ,Holendrecht,11.7
2023,wijken,TK,Nellestein,10.2
2023,wijken,TL,Reigersbos,11.7
2023,wijken,TM,Gein,11.4
